Temperature,Humidity,Label
12.5,70.0,1.0
15.6,73.0,1.0
26.2,88.0,0.0
21.6,51.0,0.0
27.7,33.0,1.0
12.0,55.0,0.0
16.9,39.0,0.0
22.3,82.0,1.0
27.0,54.0,1.0
20.3,67.0,1.0
21.1,66.0,1.0
12.7,36.0,0.0
26.2,44.0,1.0
24.0,48.0,0.0
23.0,37.0,0.0
11.3,51.0,0.0
17.6,65.0,1.0
16.8,34.0,0.0
18.1,42.0,0.0
13.9,37.0,0.0
29.4,83.0,0.0
20.9,47.0,0.0
24.0,40.0,0.0
20.0,31.0,0.0
12.3,78.0,1.0
22.0,31.0,0.0
28.8,66.0,0.0
11.0,43.0,0.0
15.4,33.0,0.0
22.7,34.0,0.0
19.6,71.0,1.0
24.6,35.0,0.0
12.2,33.0,0.0
15.3,44.0,0.0
18.4,46.0,0.0
20.6,78.0,1.0
21.1,78.0,1.0
11.1,87.0,1.0
14.7,86.0,1.0
29.5,76.0,0.0
14.4,43.0,0.0
10.7,82.0,1.0
22.4,82.0,1.0
21.8,53.0,0.0
15.0,81.0,1.0
21.8,88.0,1.0
17.1,76.0,1.0
16.3,57.0,0.0
25.2,49.0,1.0
20.0,51.0,0.0
10.7,45.0,0.0
27.3,78.0,0.0
10.3,78.0,1.0
29.1,82.0,0.0
18.7,81.0,1.0
20.7,32.0,0.0
29.4,89.0,0.0
26.1,53.0,1.0
17.0,47.0,0.0
24.5,60.0,0.0
21.6,39.0,0.0
27.5,43.0,1.0
14.9,47.0,0.0
27.0,68.0,0.0
19.0,34.0,0.0
29.3,73.0,0.0
21.0,37.0,0.0
24.8,69.0,1.0
12.8,72.0,1.0
18.8,74.0,1.0
15.5,57.0,0.0
20.5,46.0,0.0
13.0,75.0,1.0
23.6,30.0,0.0
23.2,52.0,0.0
26.7,43.0,1.0
27.6,36.0,1.0
18.9,33.0,0.0
30.0,56.0,1.0
17.6,38.0,0.0
25.1,71.0,0.0
14.6,65.0,1.0
15.9,45.0,0.0
24.5,42.0,0.0
26.1,39.0,1.0
23.8,84.0,1.0
27.9,47.0,1.0
17.3,78.0,1.0
14.1,64.0,1.0
19.6,40.0,0.0
26.6,59.0,1.0
17.6,32.0,0.0
29.4,71.0,0.0
19.7,37.0,0.0
23.6,86.0,1.0
26.4,55.0,1.0
22.0,34.0,0.0
14.2,51.0,0.0
15.2,63.0,1.0
26.8,45.0,1.0
12.9,38.0,0.0
25.7,59.0,1.0
27.8,30.0,1.0
14.7,66.0,1.0
29.1,82.0,0.0
28.1,32.0,1.0
18.0,56.0,0.0
12.1,49.0,0.0
22.0,69.0,1.0
16.1,46.0,0.0
14.7,37.0,0.0
23.7,30.0,0.0
26.1,83.0,0.0
20.5,71.0,1.0
15.1,56.0,0.0
22.3,46.0,0.0
21.9,46.0,0.0
10.8,33.0,0.0
24.5,31.0,0.0
24.7,84.0,1.0
15.0,42.0,0.0
28.4,75.0,0.0
18.9,50.0,0.0
22.2,80.0,1.0
13.2,57.0,0.0
22.0,84.0,1.0
20.6,58.0,0.0
21.7,78.0,1.0
29.5,80.0,0.0
26.8,47.0,1.0
12.0,56.0,0.0
13.8,79.0,1.0
13.0,65.0,1.0
10.8,47.0,0.0
29.7,33.0,1.0
11.3,44.0,0.0
11.6,64.0,1.0
13.6,75.0,1.0
27.8,55.0,1.0
17.7,82.0,1.0
23.0,71.0,1.0
29.0,36.0,1.0
26.7,78.0,0.0
26.5,72.0,0.0
13.0,69.0,1.0
15.1,86.0,1.0
14.8,42.0,0.0
20.8,83.0,1.0
23.5,89.0,1.0
27.5,57.0,1.0
28.1,31.0,1.0
21.7,36.0,0.0
14.1,82.0,1.0
25.0,80.0,1.0
21.0,56.0,0.0
24.9,67.0,1.0
24.7,41.0,0.0
15.8,62.0,1.0
25.2,74.0,0.0
22.5,83.0,1.0
22.1,88.0,1.0
25.7,32.0,1.0
13.2,60.0,0.0
23.7,64.0,1.0
15.6,43.0,0.0
13.3,72.0,1.0
18.2,79.0,1.0
25.4,35.0,1.0
18.8,60.0,0.0
15.4,65.0,1.0
19.0,66.0,1.0
26.4,34.0,1.0
14.7,52.0,0.0
23.7,64.0,1.0
11.9,87.0,1.0
10.3,36.0,0.0
12.9,82.0,1.0
25.8,49.0,1.0
17.5,53.0,0.0
29.2,76.0,0.0
13.4,70.0,1.0
10.8,76.0,1.0
17.1,54.0,0.0
16.6,31.0,0.0
28.0,88.0,0.0
11.9,57.0,0.0
28.2,53.0,1.0
11.2,72.0,1.0
26.4,59.0,1.0
26.2,69.0,0.0
18.4,82.0,1.0
26.6,33.0,1.0
25.0,54.0,0.0
24.8,70.0,1.0
15.9,82.0,1.0
10.3,68.0,1.0
18.6,37.0,0.0
19.4,71.0,1.0
22.3,72.0,1.0
15.5,81.0,1.0
23.3,82.0,1.0
19.2,61.0,1.0
17.7,41.0,0.0
15.6,72.0,1.0
13.8,73.0,1.0
16.0,32.0,0.0
29.2,58.0,1.0
22.5,77.0,1.0
16.0,61.0,1.0
19.0,89.0,1.0
10.8,59.0,0.0
15.6,84.0,1.0
19.5,63.0,1.0
29.8,43.0,1.0
21.8,87.0,1.0
13.3,86.0,1.0
18.4,78.0,1.0
10.5,74.0,1.0
22.9,68.0,1.0
27.4,74.0,0.0
26.9,66.0,0.0
24.2,61.0,1.0
10.1,48.0,0.0
19.7,49.0,0.0
11.3,51.0,0.0
26.0,72.0,0.0
25.9,88.0,0.0
20.5,89.0,1.0
17.8,60.0,0.0
18.3,83.0,1.0
13.4,42.0,0.0
20.3,33.0,0.0
17.1,80.0,1.0
16.2,42.0,0.0
28.8,77.0,0.0
11.9,76.0,1.0
10.5,68.0,1.0
21.9,81.0,1.0
10.2,66.0,1.0
21.9,62.0,1.0
19.4,60.0,0.0
29.4,75.0,0.0
26.7,79.0,0.0
27.6,50.0,1.0
23.5,61.0,1.0
28.3,69.0,0.0
17.4,34.0,0.0
18.3,83.0,1.0
21.4,81.0,1.0
23.1,40.0,0.0
17.5,41.0,0.0
25.3,85.0,0.0
27.0,78.0,0.0
17.7,62.0,1.0
15.9,33.0,0.0
20.8,55.0,0.0
19.3,42.0,0.0
21.6,81.0,1.0
29.2,51.0,1.0
12.4,32.0,0.0
24.1,62.0,1.0
19.6,48.0,0.0
13.8,62.0,1.0
21.6,50.0,0.0
23.0,68.0,1.0
20.8,31.0,0.0
21.3,37.0,0.0
28.7,32.0,1.0
24.3,87.0,1.0
15.9,89.0,1.0
21.4,47.0,0.0
26.4,61.0,0.0
14.9,51.0,0.0
17.4,35.0,0.0
17.7,49.0,0.0
28.7,85.0,0.0
13.0,71.0,1.0
25.5,59.0,1.0
18.9,50.0,0.0
28.1,77.0,0.0
24.9,79.0,1.0
29.4,39.0,1.0
24.7,68.0,1.0
18.4,36.0,0.0
27.6,36.0,1.0
21.6,87.0,1.0
20.1,35.0,0.0
26.7,86.0,0.0
26.5,87.0,0.0
26.8,43.0,1.0
18.6,70.0,1.0
24.0,50.0,0.0
25.8,44.0,1.0
13.6,37.0,0.0
29.7,79.0,0.0
14.3,39.0,0.0
23.5,79.0,1.0
16.9,79.0,1.0
15.6,69.0,1.0
23.8,74.0,1.0
16.9,68.0,1.0
16.7,41.0,0.0
10.8,63.0,1.0
24.2,65.0,1.0
11.7,52.0,0.0
20.7,36.0,0.0
11.0,85.0,1.0
27.8,38.0,1.0
27.0,77.0,0.0
28.3,71.0,0.0
22.3,76.0,1.0
25.4,74.0,0.0
15.8,47.0,0.0
22.9,50.0,0.0
21.4,30.0,0.0
14.3,58.0,0.0
12.9,35.0,0.0
19.1,39.0,0.0
25.8,77.0,0.0
28.4,42.0,1.0
29.5,71.0,0.0
18.4,81.0,1.0
11.9,70.0,1.0
23.6,36.0,0.0
18.5,68.0,1.0
20.3,59.0,0.0
23.2,48.0,0.0
21.7,67.0,1.0
13.1,33.0,0.0
21.4,43.0,0.0
11.6,68.0,1.0
20.2,35.0,0.0
21.5,65.0,1.0
18.8,57.0,0.0
27.4,53.0,1.0
20.7,81.0,1.0
16.2,52.0,0.0
19.3,31.0,0.0
17.4,77.0,1.0
13.5,52.0,0.0
24.9,49.0,0.0
10.5,31.0,0.0
21.7,86.0,1.0
29.9,37.0,1.0
10.7,56.0,0.0
21.7,44.0,0.0
23.7,62.0,1.0
17.0,42.0,0.0
10.7,40.0,0.0
19.3,31.0,0.0
13.5,63.0,1.0
23.1,54.0,0.0
27.9,55.0,1.0
15.3,62.0,1.0
10.7,74.0,1.0
29.0,33.0,1.0
11.4,81.0,1.0
21.0,36.0,0.0
16.5,46.0,0.0
29.7,48.0,1.0
16.2,60.0,0.0
12.9,46.0,0.0
14.4,30.0,0.0
11.3,86.0,1.0
15.2,44.0,0.0
10.1,52.0,0.0
12.1,81.0,1.0
14.6,89.0,1.0
15.6,75.0,1.0
28.7,43.0,1.0
29.4,55.0,1.0
24.5,67.0,1.0
15.1,83.0,1.0
15.0,41.0,0.0
19.9,54.0,0.0
14.4,75.0,1.0
26.3,58.0,1.0
16.8,53.0,0.0
27.0,55.0,1.0
24.8,74.0,1.0
19.4,53.0,0.0
23.4,35.0,0.0
19.7,31.0,0.0
22.5,85.0,1.0
21.2,64.0,1.0
16.8,30.0,0.0
29.7,48.0,1.0
14.1,69.0,1.0
16.5,77.0,1.0
22.8,43.0,0.0
19.1,50.0,0.0
17.6,59.0,0.0
14.7,71.0,1.0
10.5,35.0,0.0
15.9,63.0,1.0
23.9,56.0,0.0
17.1,68.0,1.0
13.8,58.0,0.0
13.9,35.0,0.0
15.5,53.0,0.0
29.0,65.0,0.0
24.4,46.0,0.0
20.9,77.0,1.0
27.5,40.0,1.0
17.0,65.0,1.0
25.9,65.0,0.0
28.1,73.0,0.0
17.9,35.0,0.0
25.3,46.0,1.0
12.6,44.0,0.0
26.8,67.0,0.0
20.7,62.0,1.0
22.4,33.0,0.0
26.8,30.0,1.0
12.3,58.0,0.0
20.5,78.0,1.0
11.4,54.0,0.0
22.0,34.0,0.0
19.5,46.0,0.0
22.6,61.0,1.0
22.6,52.0,0.0
24.3,74.0,1.0
15.3,82.0,1.0
17.5,78.0,1.0
14.6,67.0,1.0
11.9,47.0,0.0
10.8,50.0,0.0
10.4,77.0,1.0
11.9,87.0,1.0
20.5,43.0,0.0
11.0,89.0,1.0
13.5,72.0,1.0
23.5,74.0,1.0
12.0,78.0,1.0
27.4,42.0,1.0
12.9,76.0,1.0
27.4,39.0,1.0
18.3,44.0,0.0
27.4,76.0,0.0
16.3,76.0,1.0
27.4,78.0,0.0
22.0,54.0,0.0
14.8,58.0,0.0
21.9,45.0,0.0
15.5,69.0,1.0
16.6,45.0,0.0
10.4,81.0,1.0
29.3,75.0,0.0
13.9,68.0,1.0
15.3,80.0,1.0
22.5,67.0,1.0
29.9,70.0,0.0
14.2,78.0,1.0
13.3,88.0,1.0
15.7,75.0,1.0
18.0,70.0,1.0
24.8,49.0,0.0
24.0,56.0,0.0
23.2,47.0,0.0
19.8,37.0,0.0
10.7,46.0,0.0
27.2,41.0,1.0
15.2,85.0,1.0
20.8,46.0,0.0
12.6,78.0,1.0
23.1,86.0,1.0
22.1,40.0,0.0
12.7,65.0,1.0
29.5,54.0,1.0
27.9,67.0,0.0
21.7,76.0,1.0
28.0,62.0,0.0
15.6,62.0,1.0
19.6,65.0,1.0
24.0,81.0,1.0
26.6,54.0,1.0
29.6,70.0,0.0
17.7,72.0,1.0
14.6,70.0,1.0
20.7,79.0,1.0
15.9,78.0,1.0
16.9,30.0,0.0
15.3,89.0,1.0
17.5,63.0,1.0
23.8,83.0,1.0
19.6,66.0,1.0
18.1,58.0,0.0
22.5,63.0,1.0
17.6,41.0,0.0
19.9,74.0,1.0
14.2,76.0,1.0
28.3,34.0,1.0
16.6,38.0,0.0
12.9,58.0,0.0
22.5,46.0,0.0
23.9,48.0,0.0
21.4,79.0,1.0
18.3,61.0,1.0
24.1,85.0,1.0
25.9,38.0,1.0
24.8,31.0,0.0
20.0,56.0,0.0
17.8,42.0,0.0
17.7,68.0,1.0
14.2,65.0,1.0
12.0,52.0,0.0
15.4,75.0,1.0
25.2,71.0,0.0
25.1,76.0,0.0
10.1,40.0,0.0
11.4,58.0,0.0
12.4,85.0,1.0
16.2,71.0,1.0
14.1,55.0,0.0
24.4,73.0,1.0
28.0,65.0,0.0
12.4,83.0,1.0
20.1,70.0,1.0
18.0,44.0,0.0
18.7,36.0,0.0
27.3,76.0,0.0
28.6,32.0,1.0
17.3,75.0,1.0
29.9,78.0,0.0
29.7,87.0,0.0
11.3,86.0,1.0
21.9,36.0,0.0
27.7,63.0,0.0
13.0,89.0,1.0
26.3,67.0,0.0
13.1,83.0,1.0
29.6,85.0,0.0
11.6,76.0,1.0
27.0,39.0,1.0
11.1,72.0,1.0
16.9,80.0,1.0
24.9,34.0,0.0
12.7,77.0,1.0
22.0,75.0,1.0
18.7,36.0,0.0
17.0,33.0,0.0
16.1,58.0,0.0
15.3,89.0,1.0
27.5,60.0,1.0
15.5,80.0,1.0
18.4,35.0,0.0
20.6,74.0,1.0
18.5,58.0,0.0
16.0,43.0,0.0
13.4,80.0,1.0
21.3,77.0,1.0
11.5,33.0,0.0
18.8,63.0,1.0
10.7,55.0,0.0
12.3,31.0,0.0
23.5,35.0,0.0
25.5,73.0,0.0
15.6,82.0,1.0
26.8,32.0,1.0
26.4,65.0,0.0
11.2,88.0,1.0
29.3,62.0,0.0
10.9,77.0,1.0
27.7,72.0,0.0
25.8,63.0,0.0
17.1,41.0,0.0
24.2,30.0,0.0
10.7,42.0,0.0
17.1,40.0,0.0
15.3,61.0,1.0
26.3,52.0,1.0
16.2,88.0,1.0
24.0,30.0,0.0
20.0,87.0,1.0
18.3,73.0,1.0
19.4,59.0,0.0
14.4,52.0,0.0
27.8,68.0,0.0
19.9,54.0,0.0
24.4,71.0,1.0
13.0,83.0,1.0
24.8,38.0,0.0
20.0,33.0,0.0
15.5,37.0,0.0
21.7,53.0,0.0
23.6,84.0,1.0
28.7,83.0,0.0
23.1,43.0,0.0
21.8,33.0,0.0
17.0,60.0,0.0
15.3,31.0,0.0
15.5,32.0,0.0
25.3,45.0,1.0
29.5,35.0,1.0
12.3,49.0,0.0
23.9,88.0,1.0
28.6,56.0,1.0
27.6,53.0,1.0
15.1,58.0,0.0
13.2,56.0,0.0
22.6,60.0,0.0
14.1,43.0,0.0
26.2,35.0,1.0
20.8,84.0,1.0
15.9,83.0,1.0
24.2,72.0,1.0
26.6,74.0,0.0
11.1,85.0,1.0
15.1,41.0,0.0
23.9,30.0,0.0
12.9,63.0,1.0
18.2,54.0,0.0
17.4,66.0,1.0
29.3,81.0,0.0
15.2,40.0,0.0
16.4,64.0,1.0
16.1,38.0,0.0
27.9,59.0,1.0
23.2,33.0,0.0
19.9,53.0,0.0
19.3,58.0,0.0
20.3,49.0,0.0
10.0,74.0,1.0
26.9,58.0,1.0
25.3,71.0,0.0
16.3,44.0,0.0
17.1,42.0,0.0
13.6,79.0,1.0
23.9,73.0,1.0
20.6,71.0,1.0
29.9,30.0,1.0
29.5,70.0,0.0
18.7,74.0,1.0
21.7,30.0,0.0
17.1,61.0,1.0
15.3,73.0,1.0
10.1,65.0,1.0
11.3,72.0,1.0
28.2,75.0,0.0
19.4,38.0,0.0
21.2,82.0,1.0
14.4,70.0,1.0
15.9,65.0,1.0
17.7,80.0,1.0
20.1,34.0,0.0
22.5,85.0,1.0
26.8,81.0,0.0
20.5,64.0,1.0
26.5,47.0,1.0
26.3,71.0,0.0
22.4,37.0,0.0
21.0,33.0,0.0
20.1,86.0,1.0
29.7,60.0,1.0
10.7,80.0,1.0
20.9,84.0,1.0
13.0,46.0,0.0
18.0,46.0,0.0
14.0,81.0,1.0
20.4,56.0,0.0
16.5,74.0,1.0
28.8,60.0,1.0
12.9,86.0,1.0
15.3,81.0,1.0
20.0,45.0,0.0
11.9,49.0,0.0
26.1,36.0,1.0
12.1,73.0,1.0
23.0,86.0,1.0
29.7,41.0,1.0
11.9,73.0,1.0
17.1,86.0,1.0
28.6,51.0,1.0
29.3,83.0,0.0
14.1,31.0,0.0
17.1,81.0,1.0
22.6,75.0,1.0
12.3,35.0,0.0
28.3,31.0,1.0
19.5,42.0,0.0
29.5,43.0,1.0
25.5,82.0,0.0
22.8,67.0,1.0
11.4,88.0,1.0
24.2,41.0,0.0
16.5,86.0,1.0
11.3,45.0,0.0
23.0,79.0,1.0
26.2,47.0,1.0
21.7,62.0,1.0
26.1,48.0,1.0
11.3,86.0,1.0
30.0,40.0,1.0
24.0,53.0,0.0
28.0,51.0,1.0
22.6,53.0,0.0
18.7,78.0,1.0
20.1,71.0,1.0
21.3,34.0,0.0
21.7,62.0,1.0
20.5,53.0,0.0
29.2,78.0,0.0
25.9,35.0,1.0
24.8,66.0,1.0
17.4,57.0,0.0
29.8,84.0,0.0
21.7,34.0,0.0
19.8,66.0,1.0
14.2,37.0,0.0
21.7,88.0,1.0
18.4,59.0,0.0
26.6,39.0,1.0
17.0,36.0,0.0
21.0,64.0,1.0
28.3,41.0,1.0
23.6,57.0,0.0
26.5,87.0,0.0
10.8,65.0,1.0
20.3,61.0,1.0
24.5,70.0,1.0
17.0,30.0,0.0
27.8,77.0,0.0
29.2,82.0,0.0
27.0,77.0,0.0
25.3,48.0,1.0
15.9,44.0,0.0
28.9,44.0,1.0
28.2,75.0,0.0
11.0,40.0,0.0
18.2,71.0,1.0
12.6,71.0,1.0
13.1,37.0,0.0
19.2,32.0,0.0
23.3,64.0,1.0
10.5,71.0,1.0
28.8,42.0,1.0
24.1,51.0,0.0
26.0,83.0,0.0
10.2,74.0,1.0
18.2,57.0,0.0
15.9,59.0,0.0
24.2,43.0,0.0
29.4,80.0,0.0
20.0,68.0,1.0
28.4,31.0,1.0
14.9,48.0,0.0
26.9,49.0,1.0
25.2,62.0,0.0
19.7,32.0,0.0
25.5,66.0,0.0
26.2,80.0,0.0
20.6,53.0,0.0
24.5,55.0,0.0
17.6,79.0,1.0
12.2,81.0,1.0
26.2,71.0,0.0
21.6,75.0,1.0
17.0,86.0,1.0
10.3,81.0,1.0
26.8,59.0,1.0
27.4,79.0,0.0
25.5,34.0,1.0
27.0,47.0,1.0
15.3,89.0,1.0
26.7,64.0,0.0
26.6,60.0,1.0
29.6,77.0,0.0
24.9,61.0,1.0
22.1,72.0,1.0
19.8,45.0,0.0
25.6,61.0,0.0
26.3,33.0,1.0
20.4,69.0,1.0
21.4,34.0,0.0
28.5,68.0,0.0
13.6,55.0,0.0
29.7,56.0,1.0
24.8,66.0,1.0
23.5,30.0,0.0
14.4,55.0,0.0
11.2,71.0,1.0
22.9,84.0,1.0
20.7,86.0,1.0
16.2,89.0,1.0
20.4,51.0,0.0
20.1,62.0,1.0
17.5,31.0,0.0
28.9,61.0,0.0
16.1,85.0,1.0
23.0,54.0,0.0
12.9,75.0,1.0
17.9,80.0,1.0
12.2,58.0,0.0
12.9,61.0,1.0
28.1,56.0,1.0
22.9,34.0,0.0
15.4,40.0,0.0
14.3,73.0,1.0
14.0,65.0,1.0
12.2,49.0,0.0
22.4,83.0,1.0
17.6,53.0,0.0
10.2,57.0,0.0
23.9,73.0,1.0
23.3,56.0,0.0
13.2,62.0,1.0
21.8,48.0,0.0
23.2,38.0,0.0
26.8,49.0,1.0
16.4,68.0,1.0
16.3,62.0,1.0
25.9,78.0,0.0
19.2,65.0,1.0
29.7,69.0,0.0
18.1,36.0,0.0
21.6,43.0,0.0
19.5,67.0,1.0
12.9,87.0,1.0
28.4,72.0,0.0
18.7,71.0,1.0
25.6,79.0,0.0
18.6,61.0,1.0
21.3,82.0,1.0
13.4,57.0,0.0
25.7,88.0,0.0
19.1,39.0,0.0
12.2,50.0,0.0
26.9,61.0,0.0
28.5,53.0,1.0
26.3,77.0,0.0
12.3,35.0,0.0
23.5,61.0,1.0
25.7,84.0,0.0
28.7,56.0,1.0
26.7,82.0,0.0
21.5,60.0,0.0
25.2,45.0,1.0
27.5,51.0,1.0
21.9,38.0,0.0
29.4,52.0,1.0
17.5,36.0,0.0
22.4,70.0,1.0
12.1,81.0,1.0
22.0,63.0,1.0
22.0,83.0,1.0
15.5,39.0,0.0
10.6,82.0,1.0
16.7,87.0,1.0
20.4,33.0,0.0
19.5,84.0,1.0
11.6,75.0,1.0
17.0,68.0,1.0
15.2,63.0,1.0
10.1,52.0,0.0
28.4,74.0,0.0
15.3,60.0,0.0
19.0,83.0,1.0
27.5,31.0,1.0
17.5,56.0,0.0
14.2,55.0,0.0
20.6,37.0,0.0
19.2,57.0,0.0
26.8,59.0,1.0
10.3,43.0,0.0
26.9,42.0,1.0
17.4,53.0,0.0
24.1,47.0,0.0
24.4,70.0,1.0
27.2,71.0,0.0
10.6,41.0,0.0
22.9,68.0,1.0
10.2,81.0,1.0
16.8,38.0,0.0
22.8,32.0,0.0
28.3,52.0,1.0
22.6,38.0,0.0
11.0,66.0,1.0
22.2,51.0,0.0
20.4,75.0,1.0
28.0,40.0,1.0
13.4,48.0,0.0
27.9,63.0,0.0
28.6,55.0,1.0
27.6,84.0,0.0
27.5,57.0,1.0
10.2,35.0,0.0
22.7,76.0,1.0
25.8,87.0,0.0
27.1,75.0,0.0
23.9,62.0,1.0
23.6,82.0,1.0
19.0,70.0,1.0
24.9,41.0,0.0
15.4,53.0,0.0
15.8,79.0,1.0
10.3,55.0,0.0
21.2,48.0,0.0
17.3,86.0,1.0
27.2,78.0,0.0
15.0,62.0,1.0
14.0,86.0,1.0
20.1,53.0,0.0
11.6,70.0,1.0
26.2,47.0,1.0
24.7,56.0,0.0
13.9,74.0,1.0
17.3,66.0,1.0
26.1,76.0,0.0
19.9,55.0,0.0
24.8,78.0,1.0
25.3,53.0,1.0
16.9,79.0,1.0
14.8,58.0,0.0
16.2,68.0,1.0
10.4,49.0,0.0
15.4,63.0,1.0
10.5,84.0,1.0
18.8,60.0,0.0
15.4,35.0,0.0
15.1,45.0,0.0
12.0,87.0,1.0
13.6,86.0,1.0
14.5,68.0,1.0
10.0,81.0,1.0
11.0,44.0,0.0
29.2,85.0,0.0
23.9,35.0,0.0
15.0,32.0,0.0
26.7,43.0,1.0
12.8,88.0,1.0
17.8,43.0,0.0
18.9,89.0,1.0
27.8,85.0,0.0
29.2,72.0,0.0
16.3,69.0,1.0
22.6,38.0,0.0
23.2,84.0,1.0
21.9,68.0,1.0
28.4,59.0,1.0
28.9,69.0,0.0
13.4,84.0,1.0
22.3,37.0,0.0
25.6,73.0,0.0
21.9,56.0,0.0
13.3,86.0,1.0
19.0,51.0,0.0
14.0,75.0,1.0
10.8,37.0,0.0
14.2,30.0,0.0
26.1,58.0,1.0
11.5,80.0,1.0
27.7,59.0,1.0
15.6,60.0,0.0
14.2,84.0,1.0
27.4,71.0,0.0
23.4,47.0,0.0
22.2,84.0,1.0
22.1,32.0,0.0
28.8,63.0,0.0
16.4,77.0,1.0
12.9,42.0,0.0
15.8,75.0,1.0
19.7,77.0,1.0
27.1,48.0,1.0
16.0,72.0,1.0
11.6,78.0,1.0
11.1,50.0,0.0
19.4,77.0,1.0
24.8,76.0,1.0
29.8,55.0,1.0
28.8,62.0,0.0
12.1,65.0,1.0
28.5,72.0,0.0
11.0,80.0,1.0
22.8,36.0,0.0
24.9,45.0,0.0
11.3,54.0,0.0
10.2,45.0,0.0
24.0,85.0,1.0
22.7,65.0,1.0
10.0,46.0,0.0
24.8,49.0,0.0
28.1,69.0,0.0
19.6,73.0,1.0
21.9,30.0,0.0
14.4,37.0,0.0
24.9,64.0,1.0
15.1,39.0,0.0
18.2,54.0,0.0
19.7,76.0,1.0
15.8,55.0,0.0
28.1,77.0,0.0
18.3,48.0,0.0
10.4,50.0,0.0
17.0,44.0,0.0
18.9,86.0,1.0
24.0,42.0,0.0
28.0,38.0,1.0
18.8,84.0,1.0
23.6,75.0,1.0
23.0,43.0,0.0
29.4,34.0,1.0
24.5,33.0,0.0
16.0,38.0,0.0
23.9,58.0,0.0
20.7,41.0,0.0
13.9,73.0,1.0
25.3,70.0,0.0
24.4,78.0,1.0
15.3,81.0,1.0
20.4,44.0,0.0
13.4,87.0,1.0
27.5,35.0,1.0
20.7,38.0,0.0
22.2,86.0,1.0
16.5,73.0,1.0
20.3,62.0,1.0
27.2,75.0,0.0
10.5,44.0,0.0
12.0,32.0,0.0
24.1,60.0,0.0
13.4,57.0,0.0
22.3,79.0,1.0
25.4,63.0,0.0
22.5,69.0,1.0
22.5,66.0,1.0
14.3,47.0,0.0
18.3,58.0,0.0
23.5,76.0,1.0
24.9,47.0,0.0
22.1,71.0,1.0
30.0,84.0,0.0
14.2,61.0,1.0
23.4,82.0,1.0
18.1,38.0,0.0
16.1,54.0,0.0
19.2,61.0,1.0
10.8,50.0,0.0
17.0,57.0,0.0
26.3,35.0,1.0
26.4,68.0,0.0
21.9,60.0,0.0
14.8,81.0,1.0
23.1,31.0,0.0
26.0,54.0,1.0
22.4,59.0,0.0
24.0,32.0,0.0
15.7,30.0,0.0
23.6,49.0,0.0
23.8,37.0,0.0
10.8,43.0,0.0
16.1,68.0,1.0
23.4,86.0,1.0
23.4,41.0,0.0
13.9,32.0,0.0
